시도,합계,월,시군구
경상남도,68708,202112,밀양
경상남도,46026,202112,사천
경상남도,459,202112,산청
경상남도,1481368,202112,양산
경상남도,3801,202112,의령
경상남도,847563,202112,진주
경상남도,174,202112,창녕
경상남도,2942886,202112,창원
경상남도,325059,202112,통영
경상남도,994,202112,하동
경상남도,42096,202112,함안
경상남도,461,202112,합천
제주특별자치도,507227,202112,서귀포
제주특별자치도,1591513,202112,제주
광주광역시,4038392,202201,광주광역시
대구광역시,10108461,202201,대구광역시
대전광역시,5241954,202201,대전광역시
부산광역시,22711766,202201,부산광역시
서울특별시,92349288,202201,서울특별시
세종특별자치시,718894,202201,세종특별자치시
울산광역시,2860503,202201,울산광역시
인천광역시,15200962,202201,인천광역시
경기도,120132,202201,가평
경기도,5683252,202201,고양
경기도,511774,202201,과천
경기도,2042539,202201,광명
경기도,1400574,202201,광주
경기도,1021320,202201,구리
경기도,1898576,202201,군포
경기도,1779823,202201,김포
경기도,2886239,202201,남양주
경기도,340485,202201,동두천
경기도,4754081,202201,부천
경기도,6843811,202201,성남
경기도,5857691,202201,수원
경기도,1821658,202201,시흥
경기도,2831842,202201,안산
경기도,335869,202201,안성
경기도,3928941,202201,안양
경기도,847079,202201,양주
경기도,181894,202201,양평
경기도,153705,202201,여주
경기도,51759,202201,연천
경기도,798995,202201,오산
경기도,4333759,202201,용인
경기도,765163,202201,의왕
경기도,2599991,202201,의정부
경기도,390378,202201,이천
경기도,1561655,202201,파주
경기도,1453915,202201,평택
경기도,310010,202201,포천
경기도,1425967,202201,하남
경기도,2382468,202201,화성
강원특별자치도,268400,202201,강릉
강원특별자치도,29344,202201,고성
강원특별자치도,87693,202201,동해
강원특별자치도,16437,202201,삼척
강원특별자치도,106887,202201,속초
강원특별자치도,6822,202201,양구
강원특별자치도,20255,202201,양양
강원특별자치도,12608,202201,영월
강원특별자치도,472981,202201,원주
강원특별자치도,9540,202201,인제
강원특별자치도,26558,202201,정선
강원특별자치도,18094,202201,철원
강원특별자치도,453749,202201,춘천
강원특별자치도,29423,202201,태백
강원특별자치도,9940,202201,평창
강원특별자치도,31344,202201,홍천
강원특별자치도,5243,202201,화천
강원특별자치도,22727,202201,횡성
충청북도,21730,202201,괴산
충청북도,27435,202201,단양
충청북도,23788,202201,보은
충청북도,49628,202201,옥천
충청북도,2061,202201,음성
충청북도,114091,202201,제천
충청북도,63068,202201,증평
충청북도,71028,202201,진천
충청북도,1707242,202201,청주
충청북도,18,202201,충주
충청남도,57183,202201,계룡
충청남도,162281,202201,공주
충청남도,43316,202201,금산
충청남도,137680,202201,논산
충청남도,190557,202201,당진
충청남도,117247,202201,보령
충청남도,71335,202201,부여
충청남도,160410,202201,서산
충청남도,46058,202201,서천
충청남도,581443,202201,아산
충청남도,90707,202201,예산
충청남도,1692136,202201,천안
충청남도,23753,202201,청양
충청남도,50519,202201,태안
충청남도,77986,202201,홍성
전라북도,14304,202201,고창
전라북도,245922,202201,군산
전라북도,34226,202201,김제
전라북도,43820,202201,남원
전라북도,335,202201,무주
전라북도,17538,202201,부안
전라북도,16494,202201,순창
전라북도,115378,202201,완주
전라북도,372808,202201,익산
전라북도,9745,202201,임실
전라북도,405,202201,장수
전라북도,1281827,202201,전주
전라북도,56841,202201,정읍
전라북도,30742,202201,진안
전라남도,2455,202201,강진
전라남도,14910,202201,고흥
전라남도,4739,202201,곡성
전라남도,156539,202201,광양
전라남도,5125,202201,구례
전라남도,258389,202201,나주
전라남도,61308,202201,담양
전라남도,322556,202201,목포
전라남도,51885,202201,무안
전라남도,24233,202201,보성
전라남도,519195,202201,순천
전라남도,4598,202201,신안
전라남도,688894,202201,여수
전라남도,4148,202201,영광
전라남도,25375,202201,영암
전라남도,5772,202201,완도
전라남도,32465,202201,장성
전라남도,11,202201,장흥
전라남도,26021,202201,함평
전라남도,7913,202201,해남
전라남도,168971,202201,화순
경상북도,575234,202201,경산
경상북도,377915,202201,경주
경상북도,24028,202201,고령
경상북도,475452,202201,구미
경상북도,14,202201,군위
경상북도,140240,202201,김천
경상북도,31777,202201,문경
경상북도,3551,202201,봉화
경상북도,20181,202201,상주
경상북도,16689,202201,성주
경상북도,227340,202201,안동
경상북도,5356,202201,영덕
경상북도,57731,202201,영주
경상북도,127341,202201,영천
경상북도,32156,202201,예천
경상북도,7306,202201,울릉
경상북도,14904,202201,울진
경상북도,11572,202201,의성
경상북도,11345,202201,청도
경상북도,105,202201,청송
경상북도,45162,202201,칠곡
경상북도,647593,202201,포항
경상남도,305591,202201,거제
경상남도,16620,202201,고성
경상남도,1212588,202201,김해
경상남도,1431,202201,남해
경상남도,56519,202201,밀양
경상남도,40858,202201,사천
경상남도,363,202201,산청
경상남도,1368859,202201,양산
경상남도,3630,202201,의령
경상남도,723347,202201,진주
경상남도,198,202201,창녕
경상남도,2582562,202201,창원
경상남도,285465,202201,통영
경상남도,941,202201,하동
경상남도,39860,202201,함안
경상남도,450,202201,합천
제주특별자치도,491950,202201,서귀포
제주특별자치도,1455226,202201,제주
광주광역시,3368082,202202,광주광역시
대구광역시,8547963,202202,대구광역시
대전광역시,4378516,202202,대전광역시
부산광역시,19448370,202202,부산광역시
서울특별시,79284923,202202,서울특별시
세종특별자치시,606619,202202,세종특별자치시
울산광역시,2389074,202202,울산광역시
인천광역시,12996443,202202,인천광역시
경기도,107077,202202,가평
경기도,4859039,202202,고양
경기도,435402,202202,과천
경기도,1741670,202202,광명
경기도,1197692,202202,광주
경기도,867724,202202,구리
경기도,1612446,202202,군포
경기도,1511207,202202,김포
경기도,2456922,202202,남양주
경기도,292105,202202,동두천
경기도,4078359,202202,부천
경기도,5798027,202202,성남
경기도,4956280,202202,수원
경기도,1533513,202202,시흥
경기도,2406682,202202,안산
경기도,282302,202202,안성
경기도,3354177,202202,안양
경기도,718596,202202,양주
경기도,159038,202202,양평
경기도,131166,202202,여주
경기도,43548,202202,연천
경기도,669622,202202,오산
경기도,3638139,202202,용인
경기도,651854,202202,의왕
경기도,2236670,202202,의정부
경기도,325118,202202,이천
경기도,1315389,202202,파주
경기도,1257092,202202,평택
경기도,259920,202202,포천
경기도,1206411,202202,하남
경기도,2003953,202202,화성
강원특별자치도,223403,202202,강릉
강원특별자치도,24774,202202,고성
강원특별자치도,65756,202202,동해
강원특별자치도,13145,202202,삼척
강원특별자치도,84296,202202,속초
강원특별자치도,5574,202202,양구
강원특별자치도,16529,202202,양양
강원특별자치도,10109,202202,영월
강원특별자치도,406137,202202,원주
강원특별자치도,7457,202202,인제
강원특별자치도,21727,202202,정선
강원특별자치도,15314,202202,철원
강원특별자치도,388905,202202,춘천
강원특별자치도,23771,202202,태백
강원특별자치도,8235,202202,평창
강원특별자치도,25799,202202,홍천
강원특별자치도,4187,202202,화천
강원특별자치도,19059,202202,횡성
충청북도,17519,202202,괴산
충청북도,22472,202202,단양
충청북도,18426,202202,보은
충청북도,41633,202202,옥천
충청북도,1733,202202,음성
충청북도,94207,202202,제천
충청북도,50541,202202,증평
충청북도,58976,202202,진천
충청북도,1436158,202202,청주
충청북도,11,202202,충주
충청남도,47203,202202,계룡
충청남도,133278,202202,공주
충청남도,32714,202202,금산
충청남도,112387,202202,논산
충청남도,154147,202202,당진
충청남도,94803,202202,보령
충청남도,55800,202202,부여
충청남도,130870,202202,서산
충청남도,36985,202202,서천
충청남도,495695,202202,아산
충청남도,72699,202202,예산
충청남도,1442063,202202,천안
충청남도,18138,202202,청양
충청남도,39167,202202,태안
충청남도,63111,202202,홍성
전라북도,11878,202202,고창
전라북도,214181,202202,군산
전라북도,29320,202202,김제
전라북도,36825,202202,남원
전라북도,312,202202,무주
전라북도,14547,202202,부안
전라북도,12605,202202,순창
전라북도,96972,202202,완주
전라북도,314073,202202,익산
전라북도,8040,202202,임실
전라북도,382,202202,장수
전라북도,1079797,202202,전주
전라북도,48135,202202,정읍
전라북도,25204,202202,진안
전라남도,1997,202202,강진
전라남도,11797,202202,고흥
전라남도,3853,202202,곡성
전라남도,124145,202202,광양
전라남도,4009,202202,구례
전라남도,216531,202202,나주
전라남도,50571,202202,담양
전라남도,281975,202202,목포
전라남도,44612,202202,무안
전라남도,17993,202202,보성
전라남도,405626,202202,순천
전라남도,4007,202202,신안
전라남도,553368,202202,여수
전라남도,3804,202202,영광
전라남도,21162,202202,영암
전라남도,4920,202202,완도
전라남도,26578,202202,장성
전라남도,5,202202,장흥
전라남도,22254,202202,함평
전라남도,6249,202202,해남
전라남도,142822,202202,화순
경상북도,490341,202202,경산
경상북도,318377,202202,경주
경상북도,19465,202202,고령
경상북도,382493,202202,구미
경상북도,11,202202,군위
경상북도,112813,202202,김천
경상북도,25776,202202,문경
경상북도,2634,202202,봉화
경상북도,16545,202202,상주
경상북도,14026,202202,성주
경상북도,181505,202202,안동
경상북도,4180,202202,영덕
경상북도,41898,202202,영주
경상북도,102948,202202,영천
경상북도,25125,202202,예천
경상북도,5754,202202,울릉
경상북도,12339,202202,울진
경상북도,8464,202202,의성
경상북도,9163,202202,청도
경상북도,81,202202,청송
경상북도,36581,202202,칠곡
경상북도,545915,202202,포항
경상남도,260058,202202,거제
경상남도,13953,202202,고성
경상남도,1046119,202202,김해
경상남도,1120,202202,남해
경상남도,47272,202202,밀양
경상남도,32957,202202,사천
경상남도,304,202202,산청
경상남도,1173973,202202,양산
경상남도,3141,202202,의령
경상남도,606799,202202,진주
경상남도,176,202202,창녕
경상남도,2196780,202202,창원
경상남도,238931,202202,통영
경상남도,1803,202202,하동
경상남도,33921,202202,함안
경상남도,431,202202,합천
제주특별자치도,417904,202202,서귀포
제주특별자치도,1229285,202202,제주
광주광역시,4300900,202203,광주광역시
대구광역시,10653063,202203,대구광역시
대전광역시,5401683,202203,대전광역시
부산광역시,22484789,202203,부산광역시
서울특별시,90627419,202203,서울특별시
세종특별자치시,746597,202203,세종특별자치시
울산광역시,2884215,202203,울산광역시
인천광역시,15314729,202203,인천광역시
경기도,116179,202203,가평
경기도,5629276,202203,고양
경기도,513038,202203,과천
경기도,1996684,202203,광명
경기도,1450540,202203,광주
경기도,1012263,202203,구리
