월,시도명,시군구,계
202101,경기,안양시 만안구,"87,437"
202101,경기,양주시,"110,881"
202101,경기,양평,"62,402"
202101,경기,여주시,"70,615"
202101,경기,연천군,"29,345"
202101,경기,오산시,"109,914"
202101,경기,용인시 기흥구,"194,573"
202101,경기,용인시 수지구,"147,031"
202101,경기,용인시 처인구,"138,843"
202101,경기,의왕시,"67,659"
202101,경기,의정부시,"168,432"
202101,경기,이천,"119,194"
202101,경기,파주,"223,743"
202101,경기,평택시,"294,314"
202101,경기,포천시,"95,654"
202101,경기,하남시,"125,115"
202101,경기,화성시,"457,550"
202101,경기,계,"6,029,375"
202101,강원,강릉,"112,769"
202101,강원,고성군,"14,684"
202101,강원,동해,"46,872"
202101,강원,삼척시,"33,365"
202101,강원,속초,"39,894"
202101,강원,양구군,"12,292"
202101,강원,양양군,"16,255"
202101,강원,영월,"21,833"
202101,강원,원주,"180,008"
202101,강원,인제,"18,924"
202101,강원,정선,"21,540"
202101,강원,철원,"24,644"
202101,강원,춘천,"139,555"
202101,강원,태백,"20,973"
202101,강원,평창군,"26,333"
202101,강원,홍천,"40,351"
202101,강원,화천군,"13,378"
202101,강원,횡성군,"27,516"
202101,강원,계,"811,186"
202101,충북,괴산군,"23,672"
202101,충북,단양군,"16,647"
202101,충북,보은,"19,236"
202101,충북,영동군,"25,609"
202101,충북,옥천군,"28,267"
202101,충북,음성군,"60,404"
202101,충북,제천,"70,666"
202101,충북,증평군,"20,009"
202101,충북,진천군,"51,068"
202101,충북,청원군,20
202101,충북,청주,"93,653"
202101,충북,청주,"98,906"
202101,충북,청주,"106,735"
202101,충북,청주,"136,696"
202101,충북,충주,"116,159"
202101,충북,계,"867,747"
202101,충남,계룡시,"22,760"
202101,충남,공주시,"56,937"
202101,충남,금산,"30,812"
202101,충남,논산시,"63,693"
202101,충남,당진시,"98,971"
202101,충남,보령,"53,860"
202101,충남,부여,"35,720"
202101,충남,서산,"98,368"
202101,충남,서천군,"28,063"
202101,충남,아산시,"174,103"
202101,충남,예산군,"44,727"
202101,충남,천안,"136,144"
202101,충남,천안,"201,297"
202101,충남,청양군,"17,958"
202101,충남,태안군,"35,059"
202101,충남,홍성,"54,594"
202101,충남,계,"1,153,066"
202101,전북,고창,"31,270"
202101,전북,군산,"137,023"
202101,전북,김제시,"47,473"
202101,전북,남원,"45,615"
202101,전북,무주군,"13,447"
202101,전북,부안,"28,207"
202101,전북,순창,"14,949"
202101,전북,완주군,"54,770"
202101,전북,익산시,"142,480"
202101,전북,임실,"14,863"
202101,전북,장수,"12,527"
202101,전북,전주,"178,747"
202101,전북,전주,"156,106"
202101,전북,정읍,"58,134"
202101,전북,진안군,"14,417"
202101,전북,계,"950,028"
202101,전남,강진,"19,895"
202101,전남,고흥,"32,905"
202101,전남,곡성군,"15,587"
202101,전남,광양,"88,654"
202101,전남,구례군,"13,916"
202101,전남,나주시,"68,110"
202101,전남,담양군,"28,560"
202101,전남,목포,"101,346"
202101,전남,무안군,"47,943"
202101,전남,보성,"46,185"
202101,전남,순천,"145,811"
202101,전남,신안군,"68,721"
202101,전남,여수,"139,027"
202101,전남,영광,"28,613"
202101,전남,영암군,"42,967"
202101,전남,완도,"26,176"
202101,전남,장성군,"27,869"
202101,전남,장흥,"20,740"
202101,전남,진도군,"17,397"
202101,전남,함평군,"46,148"
202101,전남,해남,"46,017"
202101,전남,화순군,"34,836"
202101,전남,계,"1,107,423"
202101,경북,경산시,"142,019"
202101,경북,경주,"145,988"
202101,경북,고령군,"21,322"
202101,경북,구미,"220,417"
202101,경북,군위군,"15,296"
202101,경북,김천시,"76,324"
202101,경북,문경,"37,646"
202101,경북,봉화,"18,326"
202101,경북,상주,"55,166"
202101,경북,성주군,"32,030"
202101,경북,안동,"85,495"
202101,경북,영덕,"19,399"
202101,경북,영양군,"9,904"
202101,경북,영주,"57,321"
202101,경북,영천,"62,281"
202101,경북,예천군,"30,494"
202101,경북,울릉군,"5,768"
202101,경북,울진,"26,782"
202101,경북,의성,"32,161"
202101,경북,청도군,"25,925"
202101,경북,청송군,"16,035"
202101,경북,칠곡군,"70,685"
202101,경북,포항,"129,172"
202101,경북,포항,"143,483"
202101,경북,계,"1,479,439"
202101,경남,거제,"108,524"
202101,경남,거창,"33,128"
202101,경남,고성군,"27,133"
202101,경남,김해,"282,323"
202101,경남,남해,"20,457"
202101,경남,밀양,"59,931"
202101,경남,사천시,"58,102"
202101,경남,산청,"21,061"
202101,경남,양산,"175,023"
202101,경남,의령,"15,343"
202101,경남,진주,"171,697"
202101,경남,창녕군,"36,452"
202101,경남,창원,"99,032"
202101,경남,창원,"99,633"
202101,경남,창원,"120,533"
202101,경남,창원,"189,156"
202101,경남,창원,"93,024"
202101,경남,통영,"54,175"
202101,경남,하동군,"24,696"
202101,경남,함안군,"60,462"
202101,경남,함양,"19,960"
202101,경남,합천,"23,978"
202101,경남,계,"1,793,823"
202101,제주,서귀포시,"106,291"
202101,제주,제주,"511,649"
202101,제주,계,"617,940"
202102,서울,계,"3,158,102"
202102,부산,계,"1,435,474"
202102,대구,계,"1,221,573"
202102,인천,계,"1,676,743"
202102,광주,계,"693,594"
202102,대전,계,"688,212"
202102,울산,계,"577,732"
202102,세종,세종,"177,219"
202102,세종,계,"177,219"
202102,경기,가평군,"31,674"
202102,경기,고양시 덕양구,"184,161"
202102,경기,고양시 일산동구,"130,285"
202102,경기,고양시 일산서구,"120,825"
202102,경기,과천시,"25,962"
202102,경기,광명시,"104,168"
202102,경기,광주,"200,050"
202102,경기,구리시,"73,467"
202102,경기,군포시,"103,483"
202102,경기,김포시,"231,566"
202102,경기,남양주시,"306,293"
202102,경기,동두천시,"39,556"
202102,경기,부천시,"307,006"
202102,경기,성남시 분당구,"190,906"
202102,경기,성남시 수정구,"79,957"
202102,경기,성남시 중원구,"75,865"
202102,경기,수원,"200,276"
202102,경기,수원,"150,446"
202102,경기,수원,"105,596"
202102,경기,수원,"73,081"
202102,경기,시흥시,"254,983"
202102,경기,안산시 단원구,"163,125"
202102,경기,안산시 상록구,"148,240"
202102,경기,안성시,"109,115"
202102,경기,안양시 동안구,"123,348"
202102,경기,안양시 만안구,"86,875"
202102,경기,양주시,"111,724"
202102,경기,양평,"62,696"
202102,경기,여주시,"70,920"
202102,경기,연천군,"29,386"
202102,경기,오산시,"110,485"
202102,경기,용인시 기흥구,"194,645"
202102,경기,용인시 수지구,"147,589"
202102,경기,용인시 처인구,"139,285"
202102,경기,의왕시,"67,614"
202102,경기,의정부시,"168,739"
202102,경기,이천,"119,258"
202102,경기,파주,"224,617"
202102,경기,평택시,"296,131"
202102,경기,포천시,"95,689"
202102,경기,하남시,"126,457"
202102,경기,화성시,"459,215"
202102,경기,계,"6,044,759"
202102,강원,강릉,"112,933"
202102,강원,고성군,"14,761"
202102,강원,동해,"46,949"
202102,강원,삼척시,"33,394"
202102,강원,속초,"39,957"
202102,강원,양구군,"12,332"
202102,강원,양양군,"16,333"
202102,강원,영월,"21,852"
202102,강원,원주,"181,111"
202102,강원,인제,"18,947"
202102,강원,정선,"21,595"
202102,강원,철원,"24,676"
202102,강원,춘천,"140,071"
202102,강원,태백,"20,959"
202102,강원,평창군,"26,360"
202102,강원,홍천,"40,447"
202102,강원,화천군,"13,377"
202102,강원,횡성군,"27,615"
202102,강원,계,"813,669"
202102,충북,괴산군,"23,619"
202102,충북,단양군,"16,697"
202102,충북,보은,"19,332"
202102,충북,영동군,"25,633"
202102,충북,옥천군,"28,342"
202102,충북,음성군,"60,495"
202102,충북,제천,"70,701"
202102,충북,증평군,"20,058"
202102,충북,진천군,"51,310"
202102,충북,청원군,20
202102,충북,청주,"94,760"
202102,충북,청주,"98,649"
202102,충북,청주,"106,783"
202102,충북,청주,"137,090"
202102,충북,충주,"116,760"
202102,충북,계,"870,249"
202102,충남,계룡시,"23,015"
202102,충남,공주시,"57,003"
202102,충남,금산,"30,992"
202102,충남,논산시,"63,712"
202102,충남,당진시,"99,289"
202102,충남,보령,"53,890"
202102,충남,부여,"35,771"
202102,충남,서산,"98,680"
202102,충남,서천군,"28,134"
202102,충남,아산시,"175,027"
202102,충남,예산군,"44,806"
202102,충남,천안,"136,244"
202102,충남,천안,"201,621"
202102,충남,청양군,"17,999"
202102,충남,태안군,"35,034"
202102,충남,홍성,"54,657"
202102,충남,계,"1,155,874"
202102,전북,고창,"31,384"
202102,전북,군산,"137,198"
202102,전북,김제시,"47,618"
202102,전북,남원,"45,581"
202102,전북,무주군,"13,476"
202102,전북,부안,"28,324"
202102,전북,순창,"14,973"
202102,전북,완주군,"54,892"
202102,전북,익산시,"142,391"
202102,전북,임실,"14,827"
202102,전북,장수,"12,553"
202102,전북,전주,"179,364"
202102,전북,전주,"156,449"
202102,전북,정읍,"58,233"
202102,전북,진안군,"14,481"
202102,전북,계,"951,744"
202102,전남,강진,"19,909"
202102,전남,고흥,"33,011"
202102,전남,곡성군,"15,687"
202102,전남,광양,"89,037"
202102,전남,구례군,"13,936"
202102,전남,나주시,"68,375"
202102,전남,담양군,"28,687"
202102,전남,목포,"101,183"
202102,전남,무안군,"48,370"
202102,전남,보성,"45,332"
202102,전남,순천,"145,994"
202102,전남,신안군,"71,493"
202102,전남,여수,"139,429"
202102,전남,영광,"28,690"
202102,전남,영암군,"42,681"
202102,전남,완도,"26,234"
202102,전남,장성군,"28,023"
202102,전남,장흥,"20,718"
202102,전남,진도군,"17,451"
202102,전남,함평군,"46,043"
202102,전남,해남,"48,943"
202102,전남,화순군,"34,903"
202102,전남,계,"1,114,129"
202102,경북,경산시,"141,741"
202102,경북,경주,"146,493"
202102,경북,고령군,"21,366"
202102,경북,구미,"220,472"
202102,경북,군위군,"15,321"
202102,경북,김천시,"76,567"
202102,경북,문경,"37,858"
202102,경북,봉화,"18,322"
202102,경북,상주,"55,353"
202102,경북,성주군,"32,060"
202102,경북,안동,"85,695"
202102,경북,영덕,"19,506"
202102,경북,영양군,"9,956"
202102,경북,영주,"57,501"
202102,경북,영천,"62,527"
202102,경북,예천군,"30,627"
202102,경북,울릉군,"5,839"
202102,경북,울진,"26,791"
202102,경북,의성,"32,200"
202102,경북,청도군,"25,980"
202102,경북,청송군,"16,098"
202102,경북,칠곡군,"70,937"
202102,경북,포항,"129,522"
202102,경북,포항,"143,776"
202102,경북,계,"1,482,508"
202102,경남,거제,"108,729"
202102,경남,거창,"33,309"
202102,경남,고성군,"27,183"
202102,경남,김해,"283,051"
202102,경남,남해,"20,530"
202102,경남,밀양,"60,042"
202102,경남,사천시,"58,282"
202102,경남,산청,"21,157"
202102,경남,양산,"175,537"
202102,경남,의령,"15,394"
202102,경남,진주,"171,931"
202102,경남,창녕군,"36,557"
202102,경남,창원,"99,624"
202102,경남,창원,"99,653"
202102,경남,창원,"120,995"
202102,경남,창원,"190,315"
202102,경남,창원,"93,224"
202102,경남,통영,"54,147"
202102,경남,하동군,"24,683"
202102,경남,함안군,"61,089"
202102,경남,함양,"20,011"
202102,경남,합천,"24,058"
202102,경남,계,"1,799,501"
202102,제주,서귀포시,"106,511"
202102,제주,제주,"514,927"
202102,제주,계,"621,438"
202103,서울,계,"3,158,710"
202103,부산,계,"1,437,756"
202103,대구,계,"1,222,893"
202103,인천,계,"1,677,177"
202103,광주,계,"694,618"
202103,대전,계,"688,610"
202103,울산,계,"578,716"
202103,세종,세종,"178,290"
202103,세종,계,"178,290"
202103,경기,가평군,"31,795"
202103,경기,고양시 덕양구,"184,796"
202103,경기,고양시 일산동구,"130,397"
202103,경기,고양시 일산서구,"120,696"
202103,경기,과천시,"26,419"
202103,경기,광명시,"104,188"
202103,경기,광주,"200,454"
202103,경기,구리시,"73,432"
202103,경기,군포시,"103,345"
202103,경기,김포시,"232,540"
202103,경기,남양주시,"307,524"
202103,경기,동두천시,"39,465"
202103,경기,부천시,"306,620"
202103,경기,성남시 분당구,"190,734"
202103,경기,성남시 수정구,"79,705"
202103,경기,성남시 중원구,"76,057"
202103,경기,수원,"198,603"
202103,경기,수원,"150,210"
202103,경기,수원,"105,214"
202103,경기,수원,"74,915"
202103,경기,시흥시,"255,863"
202103,경기,안산시 단원구,"163,037"
202103,경기,안산시 상록구,"148,511"
202103,경기,안성시,"109,410"
202103,경기,안양시 동안구,"123,981"
202103,경기,안양시 만안구,"87,096"
202103,경기,양주시,"112,455"
202103,경기,양평,"62,608"
202103,경기,여주시,"70,866"
202103,경기,연천군,"29,417"
202103,경기,오산시,"110,957"
202103,경기,용인시 기흥구,"194,399"
202103,경기,용인시 수지구,"147,933"
202103,경기,용인시 처인구,"139,752"
202103,경기,의왕시,"67,508"
202103,경기,의정부시,"168,473"
202103,경기,이천,"119,371"
202103,경기,파주,"225,639"
202103,경기,평택시,"297,911"
202103,경기,포천시,"95,488"
202103,경기,하남시,"127,721"
202103,경기,화성시,"460,355"
202103,경기,계,"6,055,860"
202103,강원,강릉,"113,279"
202103,강원,고성군,"14,795"
202103,강원,동해,"47,090"
202103,강원,삼척시,"33,548"
202103,강원,속초,"39,876"
202103,강원,양구군,"12,391"
202103,강원,양양군,"16,397"
202103,강원,영월,"21,795"
202103,강원,원주,"181,883"
202103,강원,인제,"18,942"
202103,강원,정선,"21,560"
202103,강원,철원,"24,740"
202103,강원,춘천,"140,401"
202103,강원,태백,"20,905"
202103,강원,평창군,"26,365"
202103,강원,홍천,"40,592"
202103,강원,화천군,"13,408"
202103,강원,횡성군,"27,747"
202103,강원,계,"815,714"
202103,충북,괴산군,"23,665"
202103,충북,단양군,"16,650"
202103,충북,보은,"19,309"
202103,충북,영동군,"25,682"
202103,충북,옥천군,"28,549"
202103,충북,음성군,"60,653"
202103,충북,제천,"70,601"
202103,충북,증평군,"20,053"
202103,충북,진천군,"51,595"
202103,충북,청원군,20
202103,충북,청주,"95,449"
202103,충북,청주,"98,973"
202103,충북,청주,"106,958"
202103,충북,청주,"137,349"
202103,충북,충주,"117,212"
202103,충북,계,"872,718"
202103,충남,계룡시,"23,049"
202103,충남,공주시,"57,016"
202103,충남,금산,"31,025"
202103,충남,논산시,"63,909"
202103,충남,당진시,"99,719"
202103,충남,보령,"54,040"
202103,충남,부여,"35,900"
202103,충남,서산,"99,255"
202103,충남,서천군,"28,227"
202103,충남,아산시,"176,183"
202103,충남,예산군,"44,970"
202103,충남,천안,"136,376"
202103,충남,천안,"202,231"
202103,충남,청양군,"17,956"
202103,충남,태안군,"35,124"
202103,충남,홍성,"54,879"
202103,충남,계,"1,159,859"
202103,전북,고창,"31,467"
202103,전북,군산,"137,734"
202103,전북,김제시,"47,767"
202103,전북,남원,"45,676"
202103,전북,무주군,"13,564"
202103,전북,부안,"28,467"
202103,전북,순창,"15,041"
202103,전북,완주군,"55,153"
202103,전북,익산시,"142,591"
202103,전북,임실,"14,847"
202103,전북,장수,"12,526"
