큰_도시,작은_도시,공원명,공원구분,소재지지번주소,위도,경도,공원면적
대구광역시,대구광역시,선돌공원,근린공원,대구광역시 달서구 월암동 431,35.82370008,128.5181108,13200
대구광역시,대구광역시,선원공원,근린공원,대구광역시 달서구 용산동 505-2,35.85951129,128.5149226,114493.5
대구광역시,대구광역시,송현공원,근린공원,대구광역시 달서구 송현동 산106-21,35.83328216,128.5557836,47200
대구광역시,대구광역시,수밭공원,근린공원,대구광역시 달서구 도원동 886-1,35.79880604,128.548286,19542
대구광역시,대구광역시,와룡아랫공원,근린공원,대구광역시 달서구 이곡동 1191-2,35.85575471,128.5007758,19599.8
대구광역시,대구광역시,와룡윗공원,근린공원,대구광역시 달서구 이곡동 1189,35.85778877,128.5007069,18795.1
대구광역시,대구광역시,용산근린공원,근린공원,대구광역시 달서구 용산동 949,35.85598189,128.5285095,17237.3
대구광역시,대구광역시,월곡역사공원,근린공원,대구광역시 달서구 상인동 881-1,35.81912401,128.5451632,9739.7
대구광역시,대구광역시,월명공원,근린공원,대구광역시 달서구 월성동 87,35.8281201,128.5288887,9643
대구광역시,대구광역시,월배공원,근린공원,대구광역시 달서구 상인동 1421-22,35.81283464,128.5367433,10045
대구광역시,대구광역시,선돌마당근린공원,근린공원,대구광역시 달서구 월암동 1163,35.82279412,128.5159784,8630
대구광역시,대구광역시,흐르네공원,근린공원,대구광역시 달서구 유천동 613,35.81946039,128.5137102,5000
대구광역시,대구광역시,한마음공원,근린공원,대구광역시 달서구 유천동 608,35.81656976,128.5156958,9372
대구광역시,대구광역시,월성공원,근린공원,대구광역시 달서구 월성동 280-1,35.83108781,128.5318978,11997.3
대구광역시,대구광역시,동내향수공원,근린공원,대구광역시 동구 동내동 1119-3,35.87783688,128.7372748,47324.1
대구광역시,대구광역시,사복노을공원,근린공원,대구광역시 동구 사복동 837-5,35.87704179,128.7513912,42258.3
대구광역시,대구광역시,숙천꿈마루공원,근린공원,대구광역시 동구 숙천동 391,35.8763419,128.7538104,22725.1
대구광역시,대구광역시,다람쥐어린이공원,어린이공원,대구광역시 동구 각산동 1029-1,35.88553738,128.7142742,1959.9
대구광역시,대구광역시,돌고래어린이공원,어린이공원,대구광역시 동구 각산동 1043-1,35.8887025,128.716667,1980.4
대구광역시,대구광역시,너구리어린이공원,어린이공원,대구광역시 동구 각산동 1054-1,35.88630001,128.719702,1542.6
대구광역시,대구광역시,펭귄어린이공원,어린이공원,대구광역시 동구 각산동 1062-1,35.88082537,128.7155095,1606
대구광역시,대구광역시,고라니어린이공원,어린이공원,대구광역시 동구 각산동 1070-4,35.88025957,128.7175962,1609.7
대구광역시,대구광역시,갈산공원,근린공원,대구광역시 달서구 갈산동 산51-4,35.83987211,128.5041448,20824
대구광역시,대구광역시,강창근린공원,근린공원,대구광역시 달서구 호산동 349,35.85002518,128.4788716,15180
대구광역시,대구광역시,성서아울렛공원,근린공원,대구광역시 달서구 호림동 13-11,35.83704876,128.4882971,11545.9
대구광역시,대구광역시,상동 1공원,소공원,대구광역시 수성구 상동 555-1,35.83257976,128.6078599,1270
대구광역시,대구광역시,상동 2공원,소공원,대구광역시 수성구 상동 555-2,35.82949992,128.6087337,1170
대구광역시,대구광역시,백합공원,소공원,대구광역시 수성구 상동 59-5,35.83667408,128.6132473,1441
대구광역시,대구광역시,상동공원,소공원,대구광역시 수성구 상동 44,35.83804321,128.615508,981
대구광역시,대구광역시,보람공원,소공원,대구광역시 수성구 두산동 43,35.83729611,128.6209396,1450
대구광역시,대구광역시,맑음공원,소공원,대구광역시 수성구 두산동 149-11,35.83358572,128.6183888,4313.1
대구광역시,대구광역시,의료1공원,수변공원,대구광역시 수성구 대흥동 906,35.83448182,128.6896078,21154
대구광역시,대구광역시,의료2공원,수변공원,대구광역시 수성구 대흥동 825,35.8363385,128.6810661,9725
대구광역시,대구광역시,새마을공원,어린이공원,대구광역시 수성구 수성동3가 130-2,35.85829032,128.6186072,1651
대구광역시,대구광역시,범어재공원,어린이공원,대구광역시 수성구 범어동 966-2,35.86539245,128.6203946,1147
대구광역시,대구광역시,호돌이공원,어린이공원,대구광역시 수성구 수성동4가 1009-2,35.861041,128.620089,1718
대구광역시,대구광역시,계림공원,어린이공원,대구광역시 수성구 범어동 416-9,35.863473,128.638031,666
대구광역시,대구광역시,샛별공원,어린이공원,대구광역시 수성구 만촌동 656-3,35.87055418,128.6435411,993
대구광역시,대구광역시,범어공원,근린공원,대구광역시 수성구 황금동 산1,35.85057186,128.6339465,775804
대구광역시,대구광역시,야시골공원,근린공원,대구광역시 수성구 범어동 산250,35.86548277,128.6315814,200113
대구광역시,대구광역시,화랑공원,근린공원,대구광역시 수성구 만촌동 1417,35.87213596,128.6390576,45120
대구광역시,대구광역시,수성공원,근린공원,대구광역시 수성구 수성동4가 1090-15,35.86064443,128.6148718,4960
대구광역시,대구광역시,지산공원,근린공원,대구광역시 수성구 지산동 1274,35.82093041,128.6376168,11572.2
대구광역시,대구광역시,범물공원,근린공원,대구광역시 수성구 범물동 1328-2,35.81840305,128.6433622,7210
대구광역시,대구광역시,신매공원,근린공원,대구광역시 수성구 신매동 590,35.8329044,128.7090821,9854
대구광역시,대구광역시,노변공원,근린공원,대구광역시 수성구 시지동 501,35.83875924,128.6993727,10454
대구광역시,대구광역시,매호공원,근린공원,대구광역시 수성구 매호동 1321,35.84463371,128.7039616,9955
대구광역시,대구광역시,대구대공원,근린공원,대구광역시 수성구 삼덕동 산 89,35.82641641,128.6608924,0
대구광역시,대구광역시,의료공원,근린공원,대구광역시 수성구 노변동 741,35.83682122,128.6949251,14117
대구광역시,대구광역시,무학산공원,문화공원,대구광역시 수성구 황금동 산106,35.83691479,128.6321737,108843
대구광역시,대구광역시,붓꽃어린이공원,어린이공원,대구광역시 동구 율하동 1404,35.86262787,128.6923743,1501.3
대구광역시,대구광역시,산수국어린이공원,어린이공원,대구광역시 동구 율하동 1462,35.86567507,128.695819,1500
대구광역시,대구광역시,쑥부쟁이어린이공원,어린이공원,대구광역시 동구 율하동 1465,35.86481963,128.698702,2374.2
대구광역시,대구광역시,원추리어린이공원,어린이공원,대구광역시 동구 율하동 1411,35.86219325,128.6987346,1601.5
대구광역시,대구광역시,비비추어린이공원,어린이공원,대구광역시 동구 율하동 1532,35.86270875,128.7028893,1513.7
대구광역시,대구광역시,범부채어린이공원,어린이공원,대구광역시 동구 안심동 1622,35.8603657,128.7026219,2359
대구광역시,대구광역시,율하공원,근린공원,대구광역시 동구 율하동 1105,35.86761143,128.6903524,16279.4
대구광역시,대구광역시,하늘어린이공원,어린이공원,대구광역시 동구 율하동 1095,35.86968937,128.6892013,2048.8
대구광역시,대구광역시,초롱어린이공원,어린이공원,대구광역시 동구 율하동 1187,35.86705788,128.691613,1503.9
대구광역시,대구광역시,바람꽃어린이공원,어린이공원,대구광역시 동구 율하동 1218,35.86689592,128.694375,2064.9
대구광역시,대구광역시,대구선동촌공원,근린공원,대구광역시 동구 입석동 962-43,35.89302026,128.645187,76027.5
대구광역시,대구광역시,대구선반야월공원,근린공원,대구광역시 동구 신서동 818-1,35.872504,128.724961,33273
대구광역시,대구광역시,신천공원,어린이공원,대구광역시 동구 신천동 1504,35.87626346,128.613244,1500
대구광역시,대구광역시,대구선아양공원,근린공원,대구광역시 동구 효목동 963,35.884987,128.635938,21600.2
대구광역시,대구광역시,송호지공원,근린공원,대구광역시 동구 상매동 502,35.889411,128.705488,46961.2
대구광역시,대구광역시,각산비나리공원,근린공원,대구광역시 동구 각산동 1064,35.88003275,128.715402,22995.2
대구광역시,대구광역시,새론공원,근린공원,대구광역시 동구 각산동 1060,35.88432213,128.7159299,14869.3
대구광역시,대구광역시,수리물길공원,근린공원,대구광역시 동구 각산동 1127,35.88495579,128.7203047,37398.3
대구광역시,대구광역시,신서중앙공원,근린공원,대구광역시 동구 신서동 1185,35.880947,128.7341237,67116
대구광역시,대구광역시,새골공원,근린공원,대구광역시 동구 신서동 1183,35.88539575,128.734559,36683.4
대구광역시,대구광역시,동호유적공원,근린공원,대구광역시 동구 동내동 1140,35.88437307,128.7409629,39489.3
대구광역시,대구광역시,동내여울공원,근린공원,대구광역시 동구 동내동 1115-4,35.88063447,128.7380165,11199.6
대구광역시,대구광역시,신암공원,근린공원,대구광역시 동구 신암동 664-18,35.88930158,128.6231873,84851
대구광역시,대구광역시,망우당공원,근린공원,대구광역시 동구 효목동 산234-38,35.87739265,128.6563523,69829
대구광역시,대구광역시,동부제4공원,어린이공원,대구광역시 동구 효목동 409,35.878059,128.635428,990.4
대구광역시,대구광역시,동부제1공원,소공원,대구광역시 동구 신암동 1841,35.88076153,128.6228834,2303.3
대구광역시,대구광역시,덕성어린이공원,어린이공원,대구광역시 동구 신암동 282-2,35.88238371,128.627976,1483.6
대구광역시,대구광역시,신암어린이공원,어린이공원,대구광역시 동구 신암동 670-51,35.887824,128.619258,4477
대구광역시,대구광역시,불로고분공원,근린공원,대구광역시 동구 불로동 산3,35.914671,128.6489232,367411
대구광역시,대구광역시,안심공원,근린공원,대구광역시 동구 신기동 580,35.86902026,128.7023587,11583.6
대구광역시,대구광역시,햇님어린이공원,어린이공원,대구광역시 동구 율하동 1001,35.86900873,128.6959018,1884.8
대구광역시,대구광역시,달님어린이공원,어린이공원,대구광역시 동구 율하동 929-4,35.8690351,128.6988437,1500
대구광역시,대구광역시,소공원,소공원,대구광역시 동구 신기동 546,35.870395,128.702108,697.8
대구광역시,대구광역시,꽃님어린이공원,어린이공원,대구광역시 동구 신기동 557-1,35.8684428,128.704315,1500.9
대구광역시,대구광역시,안심어린이공원,어린이공원,대구광역시 동구 신기동 560-1,35.86820287,128.7065369,1500.3
대구광역시,대구광역시,새동네어린이공원,어린이공원,대구광역시 동구 불로동 1145,35.914479,128.6423713,1726.6
대구광역시,대구광역시,불로어린이공원,어린이공원,대구광역시 동구 불로동 1152-4,35.91408193,128.639961,2048.3
대구광역시,대구광역시,돈지봉공원,근린공원,대구광역시 동구 용계동 산30,35.879573,128.695511,28418
대구광역시,대구광역시,사랑어린이공원,어린이공원,대구광역시 동구 율하동 1019,35.86686165,128.6985542,1500
대구광역시,대구광역시,믿음어린이공원,어린이공원,대구광역시 동구 율하동 1022,35.86660899,128.7011909,2078.8
대구광역시,대구광역시,소망어린이공원,어린이공원,대구광역시 동구 신기동 595,35.86629527,128.703621,1750
