시도,시군구,월,PM25,PM10,SO2,O3,NO2,CO,평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),강수량(mm),일최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대풍속풍향(deg),최대순간풍속(m/s),최대순간풍속풍향(deg),일조합(hr),일조율(%),평균습도(%rh),최저습도(%rh)
전라남도,고흥,202008,28.30188679,25.51020408,5.759162304,49.15254237,2.272727273,20,93.37016575,91.88405797,82.44047619,92.65822785,93.73695198,19.18936035,24.35622318,25,23.6,47.05882353,26.63043478,47.05882353,52.46690734,44.04189074,82.8125,58.62068966
전라남도,고흥,202009,22.64150943,20.40816327,5.759162304,71.18644068,9.090909091,50,75.96685083,76.23188406,69.94047619,74.6835443,70.77244259,27.02132151,28.24570815,13.63636364,27.2,79.41176471,31.79347826,88.23529412,47.08182912,44.62213416,79.6875,53.44827586
전라남도,고흥,202010,24.52830189,24.48979592,5.759162304,89.83050847,11.36363636,50,60.22099448,64.63768116,59.52380952,56.20253165,55.74112735,2.628245725,6.625536481,13.63636364,16,79.41176471,16.0326087,88.23529412,65.91456077,73.66260968,57.8125,15.51724138
전라남도,고흥,202011,22.64150943,25.51020408,5.759162304,86.44067797,13.63636364,20,46.40883978,49.27536232,46.72619048,43.03797468,43.42379958,0.960523538,1.341201717,20.45454545,15.6,47.05882353,20.92391304,47.05882353,47.47292419,57.37333711,56.25,25.86206897
전라남도,고흥,202012,26.41509434,26.53061224,0.523560209,27.11864407,18.18181818,30,24.30939227,27.24637681,21.13095238,23.03797468,30.68893528,0.992189149,1.877682403,18.18181818,18.8,79.41176471,19.56521739,88.23529412,54.63297232,69.37446929,51.5625,13.79310345
전라남도,고흥,202101,26.41509434,31.63265306,0.523560209,22.03389831,15.90909091,40,22.6519337,23.47826087,27.97619048,22.02531646,19.62421712,2.089930336,2.736051502,20.45454545,20,88.23529412,33.15217391,88.23529412,53.06859206,64.93065384,59.375,24.13793103
전라남도,고흥,202102,30.18867925,31.63265306,5.759162304,37.28813559,13.63636364,30,33.14917127,34.49275362,45.83333333,31.89873418,37.78705637,3.747097319,4.721030043,31.81818182,19.6,79.41176471,26.63043478,88.23529412,51.35379061,64.39286725,45.3125,18.96551724
전라남도,고흥,202103,28.30188679,61.2244898,0.523560209,45.76271186,11.36363636,40,45.3038674,48.11594203,46.72619048,40.75949367,44.67640919,13.59510239,10.67596567,25,23.6,47.05882353,26.35869565,47.05882353,64.35018051,66.50155675,62.5,18.96551724
전라남도,고흥,202104,20.75471698,31.63265306,5.759162304,64.40677966,6.818181818,30,55.80110497,58.55072464,53.27380952,51.13924051,51.565762,7.578636268,7.993562232,27.27272727,20,79.41176471,30.97826087,73.52941176,67.77978339,66.19020662,45.3125,22.4137931
전라남도,고흥,202105,26.41509434,43.87755102,0.523560209,61.01694915,4.545454545,40,66.57458564,68.4057971,63.0952381,62.02531646,57.41127349,11.91682499,10.00536481,22.72727273,20.4,41.17647059,25.54347826,35.29411765,62.87605295,52.81630342,62.5,31.03448276
전라남도,고흥,202106,22.64150943,23.46938776,5.759162304,59.3220339,4.545454545,30,78.72928177,79.71014493,70.23809524,75.94936709,74.73903967,8.539159806,10.94420601,13.63636364,14,41.17647059,18.20652174,52.94117647,59.62695548,49.26408152,73.4375,55.17241379
전라남도,고흥,202107,18.86792453,19.3877551,5.759162304,37.28813559,4.545454545,30,90.05524862,88.98550725,79.16666667,88.60759494,84.96868476,47.58285835,78.94313305,18.18181818,18.4,47.05882353,22.82608696,41.17647059,55.68592058,44.01358619,78.125,84.48275862
전라남도,고흥,202108,20.75471698,20.40816327,10.9947644,38.98305085,6.818181818,30,89.77900552,89.56521739,83.63095238,87.84810127,88.5177453,29.09014144,25.67060086,13.63636364,14.8,47.05882353,21.19565217,47.05882353,52.28640193,43.82960657,79.6875,55.17241379
전라남도,고흥,202109,16.98113208,19.3877551,10.9947644,42.37288136,9.090909091,30,79.83425414,78.55072464,69.04761905,79.49367089,77.03549061,10.16466118,6.545064378,13.63636364,9.2,47.05882353,16.57608696,14.70588235,32.06979543,25.57316728,76.5625,79.31034483
전라남도,고흥,202110,24.52830189,24.48979592,10.9947644,35.59322034,4.545454545,20,64.08839779,68.98550725,67.55952381,60.50632911,50.52192067,1.741608613,2.41416309,9.090909091,11.6,88.23529412,16.57608696,79.41176471,61.9133574,68.21398245,68.75,29.31034483
전라남도,고흥,202111,30.18867925,31.63265306,5.759162304,35.59322034,25,40,45.5801105,49.56521739,44.94047619,42.78481013,45.92901879,5.277601858,9.200643777,20.45454545,20,88.23529412,35.59782609,73.52941176,52.82791817,65.32691763,62.5,31.03448276
전라남도,고흥,202112,35.8490566,32.65306122,5.759162304,27.11864407,22.72727273,20,29.00552486,31.01449275,28.57142857,26.83544304,30.27139875,0.094996833,0.241416309,29.54545455,23.6,88.23529412,27.17391304,88.23529412,54.93381468,69.85564676,56.25,24.13793103
전라남도,고흥,202201,45.28301887,34.69387755,10.9947644,33.89830508,15.90909091,40,23.20441989,23.76811594,15.17857143,22.78481013,29.43632568,0.021110407,0.053648069,29.54545455,20,79.41176471,22.01086957,88.23529412,58.15282792,72.5304274,40.625,17.24137931
전라남도,고흥,202202,45.28301887,35.71428571,10.9947644,52.54237288,11.36363636,10,24.58563536,24.34782609,22.91666667,23.5443038,33.19415449,0,0,43.18181818,22.4,88.23529412,25,88.23529412,60.55956679,78.5876026,31.25,20.68965517
전라남도,고흥,202203,35.8490566,35.71428571,5.759162304,52.54237288,11.36363636,30,43.09392265,45.50724638,45.83333333,38.48101266,41.75365344,12.28625712,10.08583691,27.27272727,20.4,88.23529412,23.36956522,47.05882353,54.7833935,54.42966318,56.25,17.24137931
전라남도,고흥,202204,28.30188679,28.57142857,5.759162304,55.93220339,9.090909091,30,56.90607735,60.86956522,57.44047619,50.88607595,47.18162839,8.613046232,10.75643777,18.18181818,14,79.41176471,12.22826087,88.23529412,64.13959085,61.8596094,51.5625,13.79310345
전라남도,고흥,202205,32.0754717,30.6122449,10.9947644,74.57627119,6.818181818,30,67.9558011,72.46376812,69.04761905,59.74683544,55.11482255,0.168883259,0.348712446,22.72727273,12.4,79.41176471,16.30434783,88.23529412,79.57280385,70.95952448,43.75,32.75862069
전라남도,고흥,202206,20.75471698,21.42857143,5.759162304,49.15254237,6.818181818,30,79.00552486,77.97101449,71.72619048,78.2278481,74.73903967,9.109140806,11.10515021,27.27272727,16.4,47.05882353,20.38043478,47.05882353,46.96149218,35.53637136,76.5625,39.65517241
전라남도,고흥,202207,16.98113208,17.34693878,10.9947644,45.76271186,4.545454545,10,90.60773481,88.69565217,78.57142857,89.62025316,90.39665971,28.36183238,31.08905579,25,22.8,79.41176471,29.61956522,47.05882353,57.06979543,45.47127087,76.5625,81.03448276
전라남도,고흥,202208,15.09433962,17.34693878,10.9947644,33.89830508,6.818181818,20,89.77900552,87.53623188,77.38095238,88.60759494,79.12317328,11.60016888,14.18991416,18.18181818,17.2,41.17647059,23.36956522,47.05882353,42.68953069,32.93235211,81.25,53.44827586
전라남도,고흥,202209,18.86792453,18.36734694,10.9947644,40.6779661,6.818181818,30,79.00552486,79.13043478,78.57142857,77.46835443,74.5302714,19.80156217,29.66738197,20.45454545,26,94.11764706,29.61956522,88.23529412,45.51744886,42.5559015,70.3125,50
전라남도,고흥,202210,18.86792453,18.36734694,10.9947644,42.37288136,9.090909091,30,60.22099448,64.05797101,65.17857143,56.20253165,51.35699374,1.39328689,3.272532189,22.72727273,19.2,79.41176471,22.82608696,73.52941176,69.55475331,78.33286159,59.375,34.48275862
전라남도,고흥,202211,28.30188679,26.53061224,10.9947644,35.59322034,15.90909091,30,48.34254144,54.20289855,46.42857143,43.29113924,47.18162839,6.385898248,9.549356223,18.18181818,18.4,79.41176471,19.02173913,94.11764706,51.41395909,63.1757713,60.9375,37.93103448
전라남도,고흥,202212,22.64150943,26.53061224,5.759162304,28.81355932,15.90909091,40,23.20441989,21.44927536,18.45238095,23.79746835,32.15031315,0.390542537,0.509656652,29.54545455,22,88.23529412,32.60869565,79.41176471,50.24067389,62.66628927,50,29.31034483
전라남도,고흥,202301,28.30188679,38.7755102,4.188481675,34.40677966,17.5,49,23.20441989,24.05797101,30.95238095,22.02531646,23.5908142,5.668144395,12.98283262,31.81818182,23.2,88.23529412,29.89130435,79.41176471,55.9566787,69.24709878,51.5625,27.5862069
전라남도,고흥,202302,28.30188679,27.55102041,7.853403141,39.15254237,19.09090909,48,29.28176796,31.88405797,25.5952381,26.83544304,33.82045929,3.915980578,4.586909871,20.45454545,18.4,88.23529412,26.63043478,88.23529412,48.73646209,60.51514294,48.4375,17.24137931
전라남도,고흥,202303,33.96226415,45.91836735,7.329842932,56.94915254,9.318181818,42,45.85635359,51.01449275,53.86904762,40.75949367,41.12734864,5.013721765,5.337982833,20.45454545,18.4,79.41176471,21.73913043,88.23529412,64.35018051,66.6006227,50,12.06896552
전라남도,고흥,202304,30.18867925,58.16326531,6.282722513,69.49152542,3.636363636,25,54.97237569,56.23188406,58.03571429,50.12658228,51.35699374,9.320244881,14.67274678,27.27272727,18.4,41.17647059,25,47.05882353,53.30926594,48.92442683,59.375,17.24137931
전라남도,고흥,202305,24.52830189,31.63265306,6.282722513,60.33898305,3.636363636,28,66.29834254,67.24637681,63.69047619,63.29113924,60.33402923,30.44120752,24.9195279,20.45454545,21.6,47.05882353,25.27173913,47.05882353,50.39109507,39.329182,73.4375,18.96551724
전라남도,고흥,202306,20.75471698,19.3877551,4.188481675,61.01694915,6.136363636,40,78.17679558,77.97101449,67.85714286,76.20253165,75.99164927,28.27739075,22.93454936,20.45454545,13.2,79.41176471,13.31521739,52.94117647,52.16606498,41.19728276,75,55.17241379
전라남도,고흥,202307,18.86792453,18.36734694,4.712041885,34.06779661,1.590909091,32,87.29281768,83.47826087,77.08333333,88.10126582,87.2651357,43.7618746,24.51716738,15.90909091,14.4,52.94117647,17.11956522,52.94117647,24.06738869,10.23209737,90.625,87.93103448
전라남도,고흥,202308,22.64150943,19.3877551,7.329842932,39.15254237,2.954545455,32,91.16022099,91.30434783,83.63095238,89.11392405,88.93528184,23.45366266,18.93776824,15.90909091,16,79.41176471,19.56521739,88.23529412,62.87605295,55.67506369,79.6875,84.48275862
전라남도,고흥,202309,18.86792453,18.36734694,9.42408377,41.86440678,3.636363636,32,83.14917127,83.47826087,73.51190476,82.53164557,82.67223382,12.7717965,8.074034335,9.090909091,12.8,47.05882353,17.93478261,47.05882353,47.6534296,45.23068214,81.25,56.89655172
전라남도,고흥,202310,20.75471698,23.46938776,10.9947644,45.76271186,7.045454545,39,65.46961326,70.14492754,58.63095238,60.25316456,61.37787056,0.474984167,0.751072961,15.90909091,15.6,88.23529412,18.75,94.11764706,66.66666667,74.42683272,64.0625,32.75862069
전라남도,고흥,202311,20.75471698,21.42857143,9.947643979,42.54237288,9.318181818,33,48.34254144,50.72463768,60.41666667,44.81012658,44.25887265,11.10407431,13.92167382,27.27272727,22.4,79.41176471,28.26086957,88.23529412,52.61732852,64.95895839,62.5,29.31034483
전라남도,고흥,202312,26.41509434,25.51020408,8.376963351,34.91525424,13.40909091,33,34.25414365,34.49275362,42.26190476,33.41772152,32.77661795,5.446485117,7.752145923,20.45454545,20.8,79.41176471,30.97826087,79.41176471,43.95306859,53.07104444,68.75,36.20689655
전라남도,고흥,202401,24.52830189,22.44897959,9.947643979,39.49152542,12.72727273,44,30.11049724,28.98550725,27.67857143,30.37974684,38.41336117,4.06375343,7.081545064,31.81818182,17.6,88.23529412,29.07608696,88.23529412,48.67629362,58.47721483,59.375,31.03448276
전라남도,고흥,202402,24.52830189,21.42857143,10.9947644,42.03389831,12.72727273,37,38.12154696,35.65217391,37.20238095,38.73417722,41.54488518,15.78002955,11.6416309,22.72727273,23.2,79.41176471,22.2826087,47.05882353,30.41516245,30.61137843,73.4375,34.48275862
전라남도,목포,201801,37.73584906,43.87755102,5.759162304,25.42372881,31.81818182,60,19.06077348,11.88405797,11.30952381,25.06329114,25.4697286,6.122018155,5.793991416,84.09090909,44,88.23529412,43.47826087,88.23529412,47.6534296,56.96292103,79.6875,68.96551724
전라남도,목포,201802,41.50943396,41.83673469,10.9947644,33.89830508,29.54545455,50,21.82320442,16.23188406,20.53571429,26.83544304,29.85386221,4.14819506,5.177038627,84.09090909,42.8,100,41.30434783,94.11764706,48.22503008,59.7509199,68.75,50
전라남도,목포,201803,43.39622642,39.79591837,10.9947644,45.76271186,25,50,42.54143646,41.44927536,47.32142857,43.29113924,44.46764092,16.11779607,15.10193133,59.09090909,44.8,94.11764706,34.23913043,100,56.7087846,56.89215964,84.375,53.44827586
전라남도,목포,201804,35.8490566,53.06122449,10.9947644,42.37288136,18.18181818,40,56.62983425,55.36231884,52.97619048,56.4556962,53.86221294,17.83829428,15.74570815,72.72727273,53.6,88.23529412,45.65217391,88.23529412,63.68832732,61.2652137,76.5625,37.93103448
전라남도,목포,201805,28.30188679,37.75510204,10.9947644,52.54237288,11.36363636,40,69.06077348,67.24637681,61.9047619,69.36708861,71.39874739,9.425796918,7.215665236,63.63636364,37.6,94.11764706,36.14130435,94.11764706,48.19494585,36.88083781,71.875,31.03448276
전라남도,목포,201806,33.96226415,38.7755102,10.9947644,55.93220339,9.090909091,40,81.21546961,80.28985507,75,81.26582278,81.41962422,17.09943002,29.96244635,56.81818182,30,67.64705882,28.80434783,67.64705882,61.58243081,51.37277102,68.75,51.72413793
전라남도,목포,201807,26.41509434,30.6122449,10.9947644,28.81355932,4.545454545,40,95.3038674,93.62318841,86.60714286,94.93670886,92.27557411,7.135317712,12.84871245,54.54545455,28.4,52.94117647,26.35869565,52.94117647,78.5198556,68.22813473,71.875,74.13793103
전라남도,목포,201808,18.86792453,26.53061224,16.23036649,35.59322034,6.818181818,40,98.06629834,97.39130435,89.88095238,97.46835443,95.82463466,25.98691155,40.74570815,61.36363636,33.6,88.23529412,28.80434783,94.11764706,71.45006017,65.31276536,67.1875,62.06896552
전라남도,목포,201809,20.75471698,25.51020408,10.9947644,45.76271186,13.63636364,40,80.38674033,77.97101449,70.23809524,81.01265823,78.91440501,15.98057843,20.14484979,52.27272727,38.8,100,31.25,100,50.54151625,48.91027455,65.625,50
전라남도,목포,201810,26.41509434,32.65306122,10.9947644,44.06779661,18.18181818,40,61.60220994,59.13043478,58.63095238,62.53164557,64.3006263,14.60840194,24.62446352,72.72727273,57.6,100,50.27173913,8.823529412,69.10348977,77.8658364,56.25,51.72413793
전라남도,목포,201811,49.05660377,52.04081633,16.23036649,27.11864407,38.63636364,60,48.06629834,45.79710145,36.30952381,49.87341772,54.48851775,5.393709099,6.276824034,50,35.2,94.11764706,33.42391304,94.11764706,57.49097473,72.48797056,57.8125,27.5862069
전라남도,목포,201812,41.50943396,46.93877551,16.23036649,22.03389831,29.54545455,50,29.00552486,22.89855072,40.77380952,34.17721519,35.6993737,4.042643023,2.896995708,81.81818182,45.6,100,39.40217391,0,40.67388688,48.18850835,57.8125,48.27586207
전라남도,목포,201901,50.94339623,51.02040816,16.23036649,25.42372881,27.27272727,60,24.86187845,18.26086957,9.523809524,30.37974684,40.70981211,1.403842094,2.682403433,81.81818182,38.8,100,34.51086957,100,55.59566787,68.89329182,56.25,51.72413793
전라남도,목포,201902,54.71698113,56.12244898,16.23036649,32.20338983,20.45454545,60,27.90055249,22.89855072,22.02380952,32.65822785,40.70981211,3.1243403,4.506437768,86.36363636,44,100,38.58695652,100,43.11070999,51.93886216,54.6875,41.37931034
전라남도,목포,201903,66.03773585,64.28571429,16.23036649,44.06779661,25,50,40.05524862,38.26086957,37.20238095,41.7721519,49.89561587,4.06375343,4.506437768,79.54545455,41.2,100,37.22826087,100,61.40192539,62.90687801,59.375,41.37931034
전라남도,목포,201904,30.18867925,38.7755102,16.23036649,47.45762712,18.18181818,50,52.76243094,50.72463768,58.63095238,53.67088608,54.27974948,9.109140806,9.495708155,56.81818182,26.8,41.17647059,25.54347826,35.29411765,52.52707581,47.96207189,60.9375,18.96551724
전라남도,목포,201905,41.50943396,51.02040816,16.23036649,71.18644068,18.18181818,50,68.78453039,69.27536232,66.66666667,66.83544304,65.34446764,12.97234537,15.34334764,61.36363636,41.2,100,36.41304348,100,85.25872443,77.12991792,50,25.86206897
전라남도,목포,201906,30.18867925,32.65306122,16.23036649,67.79661017,11.36363636,40,77.3480663,74.49275362,66.66666667,78.2278481,78.49686848,18.186616,20.92274678,50,24.4,100,22.55434783,67.64705882,67.41877256,57.69883951,71.875,50
전라남도,목포,201907,26.41509434,28.57142857,10.9947644,52.54237288,9.090909091,30,87.29281768,83.47826087,77.97619048,89.11392405,90.39665971,17.6271902,17.24785408,59.09090909,24.8,35.29411765,28.26086957,35.29411765,49.39831528,37.17803566,79.6875,51.72413793
전라남도,목포,201908,30.18867925,33.67346939,10.9947644,59.3220339,9.090909091,40,93.37016575,90.72463768,81.25,93.67088608,93.31941545,15.29449018,18.91094421,52.27272727,25.2,35.29411765,28.80434783,41.17647059,66.87725632,60.13303142,71.875,67.24137931
전라남도,목포,201909,24.52830189,28.57142857,16.23036649,49.15254237,11.36363636,30,82.0441989,79.13043478,69.3452381,83.03797468,79.95824635,27.36964323,25.29506438,54.54545455,51.2,52.94117647,57.33695652,52.94117647,48.88688327,46.7732805,75,51.72413793
전라남도,목포,201910,30.18867925,34.69387755,10.9947644,45.76271186,18.18181818,30,66.57458564,64.05797101,58.33333333,67.59493671,65.13569937,16.78277391,28.70171674,61.36363636,35.2,100,29.34782609,100,61.94344164,68.18567789,64.0625,37.93103448
전라남도,목포,201911,30.18867925,39.79591837,10.9947644,35.59322034,25,40,47.23756906,44.05797101,46.13095238,48.86075949,48.64300626,1.541059742,1.502145923,77.27272727,40.4,100,34.23913043,100,53.39951865,66.24681574,57.8125,37.93103448
전라남도,목포,201912,35.8490566,32.65306122,10.9947644,25.42372881,31.81818182,40,32.32044199,25.79710145,25.5952381,36.96202532,40.50104384,4.295967912,5.525751073,81.81818182,44,100,42.93478261,94.11764706,45.96871239,56.34022078,54.6875,39.65517241
